School,ChapterName,PlaceName,ContactURL,FacebookWebsite,Longitude,Latitude,Image,preview,blurbs,LogoHold,PhotoHold,Photo,sequence,photoPreview,CountryForSort,RegionForSort
Texas Tech University,YouthMappers at TTU,"Lubbock, TEXAS",mailto:julia.kleine@ttu.edu?subject=About%20the%20Youth%20Mappers%20at%20Texas%20Tech%20University,https://www.facebook.com/youthmapperstexastech/,-101.8652344,33.57801475,https://dl.dropbox.com/s/yygddkyax0ftbe4/texas-tech.jpg?dl=0,,"As one of the co-founding chapters of the network, the TTU YouthMappers are enthusiastic to serve as interdisciplinary leaders to help create open geographic data and analyses that address locally defined development challenges worldwide. The chapter strives to exchange and collaborate with other chapters around the globe while also offering themselves as a local resource and service to Texas Tech student organizations in ways that add value to their respecitive campus activities through mapping.",,,https://dl.dropbox.com/s/vou5am543l16pee/texas-tech-6dd283_df4b82679d8e46059aae0287a6ed0d3e-mv2.jpg?dl=0,1,,USA,0-Inaugural
The George Washington University,Humanitarian Mapping Society,"Washington, DC",mailto:hms.gwu@gmail.com?subject=About%20HMS%20from%20the%20Youth%20Mappers%20webpage,https://www.facebook.com/GWHMS/,-77.08007813,38.89103283,https://dl.dropbox.com/s/zm9e2c2kl1yshle/gw_atx_4cp_pos%20copy.png?dl=0,,"Models of leadership and engagement, HMS seeks to render aid and better the world through humanitarian Geographic Information Systems (GIS) projects. This co-founding affiliated chapter on the campus of GWU has a plethora of experience to share, and frequently partners directly with USAID, the American Red Cross, and the US Department of State in their DC area to expand student-led efforts and serve the global community.",,,https://dl.dropbox.com/s/io2ux7r72xowbjt/gwu-6dd283_0a3a0632e05a4e739799ceb7fe10fe16.jpg?dl=0,2,,USA,0-Inaugural
West Virginia University,Maptime Morgantown,"Morgantown, WEST VIRGINIA",mailto:MaptimeMorgantown@gmail.com?subject=Maptime%20Morgantown%20from%20YouthMappers%20website,,-79.98046875,39.63953756,https://dl.dropbox.com/s/h7k829jbkmjoiy6/WV_OutLine124in295%20copy.jpg?dl=0,,"Working as a collaborative team, this co-founding chapter focuses on providing an open learning environment for those interested in working on projects that intersect international development, emergency response, and geographic information science.
They connect beginners and experts by providing technical training and experience in building meaningful and useful geographic infrastructure data, while connecting to sister cities around the world.",,,https://dl.dropbox.com/s/s0lryf51qi38sz0/west-virginia-u-6dd283_5fb53080485649e088af805c1556de7d.jpg?dl=0,3,,USA,0-Inaugural
Kansas State University,Gamma Theta Upsilon: Beta Psi Chapter,"Manhattan, KANSAS",mailto:tblarsen@ksu.edu,https://www.facebook.com/kstate.gtu?fref=ts,-96.59179688,39.16414105,https://dl.dropbox.com/s/yu2d2ktdsos0p5s/Kansas_State_Wildcats.png?dl=0,,"We are the Kansas State University Chapter of Gamma Theta Upsilon, an international geography honor society with affiliation to YouthMappers. We have been active with mapping for OSM and conducted a mapathon called ""Map for Nepal,"" in which we used OpenStreetMap to digitize unmapped areas of Nepal after the earthquake in 2015.",,,https://dl.dropbox.com/s/55urz1klzs4fp17/kansas-6dd283_be7f61b0d1a64b38b6cf2a962443ac65.jpg?dl=0,5.7,,USA,1-USA
College of William and Mary,All over the map! ,"Williamsburg, VIRGINIA",mailto:lnseitz@email.wm.edu,,-76.72851563,37.30027528,https://dl.dropbox.com/s/vihqg43a45l4lbo/VM.jpg?dl=0,,"The students who are all over the map are supported by the Center for Geospatial Analysis, a group integrating GIS across the curriculum and providing student and faculty with hardware, software, and expertise.  Students of all backgrounds utilize GIS across campus, including environmental science and policy, geology, history, business, sociology, biology, anthropology, public policy, and marine sciences.",,,https://dl.dropbox.com/s/iparlyj7w3au1rx/WMU.jpg?dl=0,7.8,,USA,1-USA
George Mason University,Mason Mappers,"Fairfax, VIRGINIA",mailto:masonmappers@gmail.com,Facebook.com/MasonMappers,-77.34375,38.82259098,https://dl.dropbox.com/s/h1wkfhje3qqkkj5/GMU_PLogo_RGB.jpg?dl=0,,"Mason Mappers Student Society is a humanitarian mapping student organization in the George Mason University GGS Department, and its goal is to promote education and knowledge in geo-technologies, geo-info science, to foster good global stewardship and engage in professional development while building a positive, interactive geo-community, as well as shaping students into leaders of tomorrow.  ",,,https://dl.dropbox.com/s/h30ha8vkfrug6zv/GMU.jpg?dl=0,7.9,,USA,1-USA
University of Central Florida,Geospatial Information Society ,"Orlando, FLORIDA",mailto:rsouth@knights.ucf.edu,,-81.38671875,28.45903302,https://dl.dropbox.com/s/kk93qzj1ugixvzi/University-of-Central-Florida-logo-JPG_236096_ver1.0_1280_720.jpg?dl=0,,Our mission is to foster a social and educational environment for all majors who are interested in the discussion and application of GIS. Group and community events throughout the academic year organize students to volunteer to help local and regional communities by using community-based GIS projects and educating local middle and high school students on the use and application of GIS.,,,https://dl.dropbox.com/s/si8c05lvqhng0tr/central-florida-6dd283_2a5a3eda755f465ca5f74ebc1550533d.jpeg?dl=0,9.7,,USA,1-USA
New York University,NYU mHealth Initiative Mapping Corps,"New York, NEW YORK",mailto:mhealth@nyu.edu,www.nyumhealth.org,-74.00390625,40.71395583,https://dl.dropbox.com/s/ymne8qvk7ujiv9e/NYU.png?dl=0,,"The NYU mobile health or “mHealth” research initiative focuses on development of systems that link people - usually via their phones - to the places that they live and traverse, and thus supports novel research on the way phones and maps can be leveraged to understand behavioral decision making and ultimately health outcomes.  ",,,https://dl.dropbox.com/s/9vuoo3jyxjxhmd0/NYU_mHealth_picture.JPG?dl=0,9.9,,USA,1-USA
Clemson University,Clemson Mappers,"Clemson, SOUTH CAROLINA",mailto:clemsonmappers@gmail.com,http://www.clemsongis.org/#!clemson-mappers/i9w6t,-82.79296875,34.66935855,https://dl.dropbox.com/s/v4ed6j06ql82quq/clemson-university-logo.jpg?dl=0,,"Students in Clemson are supported by the Center for Geospatial Technologies, a community of interdisciplinary geospatial science practitioners supporting research, teaching, and outreach activities using technologies that enable the collection, analysis, and application of geospatial data. Students integrate geospatial technologies within their scholarly activities across all disciplines and build connections throughout the world.",,,https://dl.dropbox.com/s/f7u87qmqmd3l848/Clemson.jpg?dl=0,9.91,,USA,1-USA
Cornell University,Mapping Society,"Ithaca, NEW YORK",mailto:mappingsocietycornell@gmail.com?subject=Youth%20Mappers%20and%20Mapping%20Society%20at%20Cornell%20University,,-76.4735,42.4534,https://dl.dropbox.com/s/0pld5twdx441us8/cornell.gif?dl=0,,"Cornell students and faculty use open data and open source software to address challenges at local, national, and global scales. In doing so, we advance our academic and personal goals of developing our own skills around GIS and spatial literacy.",,,https://dl.dropbox.com/s/zw31iifc21xysw7/Cornell%20University.jpg?dl=0,10,,USA,1-USA
California University of Pennsylvania,CalU PA GIS Club,"California, PENNSYLVANIA",mailto:mueller@calu.edu?subject=About%20the%20CAL%20U%20GIS%20Club%20and%20Youth%20Mappers,https://www.facebook.com/CalUGisClub/,-79.89257813,40.04443758,https://dl.dropbox.com/s/25vm7lt1pouqs3g/calu_logo.gif?dl=0,,GIS Students at Cal U learn to apply spatial theory to the real world. The university degree program focuses on geography as well as utilizing GIS in emergency management.,,,https://dl.dropbox.com/s/hjupgmozs6pf0ta/Cal%20Univ%20of%20PA.jpg?dl=0,14,,USA,1-USA
State University of New York Geneseo,SUNY Geneseo GIS Association,"Geneseo, NEW YORK",mailto:bb18@geneseo.edu?subject=About%20the%20SUNY%20Geneseo%20GIS%20Association%20and%20Youth%20Mappers,http://www.facebook.com/GeneseoGIS,-77.78320313,42.81152175,https://dl.dropbox.com/s/ohvm6z0d6mzsu9g/state-univ-ny.png?dl=0,,"We spread awareness, support, education, volunteerism, and career advancement opportunities in geographic information systems, across disciplines and departments, in the context of SUNY Geneseo, the local community, and global community.",,,https://dl.dropbox.com/s/w28rk2bj0tezx1h/SUNY%20Geneseo.JPG?dl=0,14.5,,USA,1-USA
SUNY at Fredonia,Geoventurers,"Fredonia, NEW YORK",mailto:jabot@fredonia.edu?subject=GeoVenturers%20and%20the%20YouthMappers%20network,,-79.36523438,42.42345652,https://dl.dropbox.com/s/u8yv8jcrapbex9y/Logo_Stacked_2-C.jpg?dl=0,,GeoVenturers is a group of students joining together across a number of majors on our campus that see geospatial technologies as a tool to serve others and to bring people together. Mentoring for the group brings in science education from the department of curriculum and instruction. We hope that we can bring our skills to play in helping make people's lives better.,,,https://dl.dropbox.com/s/tujdn3qc5na1anq/SUNY%20Fredonia.jpg?dl=0,14.8,,USA,1-USA
University of Southern California,SC Mappers,"Los Angeles, CALIFORNIA",mailto:scmappers@gmail.com?subject=YouthMappers%20at%20USC,,-118.3007813,34.01624189,https://dl.dropbox.com/s/tr86rkd5e1x6qwo/univ-southern-california.jpg?dl=0,,"We see the world differently: we view it through a spatial lens. With the power of spatial thinking, we connect place and space to help address global challenges. Collaborate with us!",,,https://dl.dropbox.com/s/i20cg60rcwmts8e/USC%20-%20california.jpg?dl=0,25,,USA,1-USA
University of South Carolina,Geography Graduate Student Association,"Colombia, SOUTH CAROLINA",mailto:carolina_ggsa@gmail.com?subject=YouthMappers%20at%20University%20of%20South%20Carolina,https://carolinaggsa.wordpress.com/,-81.03515625,34.01624189,https://dl.dropbox.com/s/jz2bdny6udn3jbu/u-o-southern-carolina.png?dl=0,,"The GGSA is a fully student-run organization, designed to serve as an advocate and resource for all geography graduate students by filling the role of liaison between the department and students. Our goal is to further professional, academic, and personal development of graduate students interested in the field of geography and its sub disciplines.",,,https://dl.dropbox.com/s/cxq5l8807pp6uxt/USC_SouthCarolina.JPG?dl=0,27,,USA,1-USA
University of Oregon,Map by Northwest,"Eugene, OREGON",mailto:cbone@uoregon.edu?subject=YouthMappers%20at%20University%20of%20Oregon,http://blogs.uoregon.edu/mxnw/,-123.046875,44.02442152,https://dl.dropbox.com/s/ktyg3fckoojrrly/Oregon-OU-block.png?dl=0,,Map By Northwest aims to engage undergraduate students at the University of Oregon in mapping projects to assist in humanitarian causes and for conducting geographic research. We welcome students from all disciplines to join us in our mapping adventures.,,,https://dl.dropbox.com/s/1fhs7vjuz3sdz8v/Uoregon.jpg?dl=0,31,,USA,1-USA
"University of California, Davis",Mapping Club,"Davis, CALIFORNIA",mailto:ucdmappingclub@ucdavis.edu?subject=YouthMappers%20and%20UC%20Davis%20Mapping%20Club,,-121.7285156,38.54816542,https://dl.dropbox.com/s/5fzrt40fl8mipq6/The_University_of_California_Davis.svg.png?dl=0,,,,,https://dl.dropbox.com/s/8h5mc3um27mcscn/UC%20Davis.JPG?dl=0,38,,USA,1-USA
Central Washington University,Geography Club,"Ellensburg, WASHINGTON",mailto:ValkoC@cwu.edu,https://www.cwu.edu/geography/geography-club,-120.4980469,46.98025236,https://dl.dropbox.com/s/k8jm7m82213hsk7/9a7c21cacd42ee1e9ccbbfec23106f31.jpg,,"Our goal teaming up with Youthmappers is to bring relief to areas that are in need of humanitarian mapping. By doing so, we are serving our fellow brothers and sisters around the world as well as furthering our own cartography skills. ",,,https://dl.dropbox.com/s/ok1u5utryxt1wn4/central%20washington.jpg?dl=0,41,,USA,1-USA
University of Vermont,University of Vermont Humanitarian Mapping Club,"Burlington, VERMONT",mailto:uvm.hmc@gmail.com,https://www.facebook.com/UVMHMC,-73.21289063,44.46515101,https://dl.dropbox.com/s/tz28m1geein1swr/u-vermont.png?dl=0,,,,,https://dl.dropbox.com/s/isfogi9f4lrpkaq/vermont.jpg?dl=0,42,,USA,1-USA
University of Maryland - College Park,Geography Club,"College Park, MARYLAND",mailto:geogclubumd@gmail.com,https://www.facebook.com/UMDGeographyClub/?fref=ts,-76.943316,38.986901,https://dl.dropbox.com/s/qmb654me3elfbv1/University_of_Maryland_Seal.svg.png?dl=0,,The mission of the Geography Club at the University of Maryland College Park is to engage and encourage students to explore geographic interests within the campus and the community.,,,https://dl.dropbox.com/s/jlaon1lnnwb6ku6/UMD.jpg?dl=0,50,,USA,1-USA
The Citadel,YouthMappers at The Citadel,"Charleston, South Carolina",Mailto:cstokes5@citadel.edu,,-79.960636,32.797069,,,"This chapter is also a Rotaract Club, which is an affiliate of Rotary International. Multiple members, as well as leadership have expressed an interest in YouthMappers and we would like to affiliate our Citadel Rotaract Club with YouthMappers. ",,,,,,USA,1-USA
University of North Texas,UNT Geography Club,"Denton, Texas",Mailto:reeseramsey@my.unt.edu,,-97.152545,33.207491,,,"The Geography Club is a student organization at University of North Texas that welcomes all students who are interested in geography. The objective of the Geography Club is to promote interest in Geography, the Major and the Geography Department along with fellowship among students and faculty. The club also seeks to represent student needs and wants in regard to the study of geography and to provide a forum for the presentation of innovative ideas to the benefit of the University community.",,,,,,USA,1-USA
Oklahoma State University,Geography Club,"Stillwater, Oklahoma ",mailto:hhayden@okstate.edu,,-97.072534,36.120934,,,,,,,,,USA,1-USA
Sacred Heart Junior College,Youth Mappers at Sacred Heart Junior College,"San Ignacio Town, BELIZE",mailto:jtzib18@gmail.com,,-89.074111,17.161067,https://dl.dropbox.com/s/lijt58gw6a5023f/Sacred_Heart_Junior_College_%28Logo%29_Belize.jpg?dl=0,,,,,https://dl.dropbox.com/s/dadzkyh7eqqyzfk/sacred%20heartcollege.jpg?dl=0,60,,BLZ,2-Central America
Universidad Nacional de Ingenieria,Yeka Street MGA,"Managua, NICARAGUA",mailto:yeka.street.mga@gmail.com?subject=YouthMappers%20YEKA%20STREET%20MGA,https://www.facebook.com/yekastreetmga/,-86.270506,12.13165,https://dl.dropbox.com/s/56ou7ul6ye960ix/nicaragua.png?dl=0,,"YEKA STREET is a work team constituted by students from Universidad Nacional de Ingenieria at Managua, Nicaragua. With the principal purpose of apply our knowledge and skills using many tools and apps to map areas in our cities and contribute to the development community projects and disasters relieve plans. We want to lead the way adding more students from all careers and universities in our country to join us at this cause, increasing in this way the life level and reducing the population vulnerability.",,,https://dl.dropbox.com/s/7jlm6anllm9q5p6/universidad%20nacional%20ingenier%20nicaragua.jpg?dl=0,34,,NIC,2-Central America
University of Panama,YouthMappers UP,"Panama City, PANAMA",,,-79.54101563,9.015302333,https://dl.dropbox.com/s/0jz5kwzsg9cni8p/UPlogo.jpg?dl=0,,"Student mappers in Panama work with open spatial data to help identify, define, address, and create meaning about locally defined development challenges. They collaborate with students from other countries on community mapping topics from ecotourism to food security, from biodiversity to indigenous issues, promoting a humanistic vision through scientific perspectives.",,,https://dl.dropbox.com/s/sn3v1njn1uut9ck/univ-panama-6dd283_25464d1e5c5f45f582f3fc94789de5ba.jpg?dl=0,11.1,,PAN,2-Central America
Universidad Nacional de Colombia,Grupo UN,"Bogota, COLOMBIA",mailto:raknudsono@unal.edu.co?subject=Youth%20Mappers%20y%20Grupo%20UN%20Colombia,,-74.09179688,4.653079918,https://dl.dropbox.com/s/ifloieimgnycpog/2000px-Escudo_Universidad_Nacional_de_Colombia.svg.png?dl=0,,Students are uniting to map and network with university students across the country of Colombia and across the globe.  Geographic specialties include affiliation with microbiology and health disciplines.,,,https://dl.dropbox.com/s/98toxaw7250k6qn/universidad%20nacional%20de%20colombia.jpg?dl=0,15,,COL,3-South America
Universidad de La Guajira,Grupo Mesh,"Riohacha, COLOMBIA",mailto:zoviedo@uniguajira.edu.co?subject=Grupo%20Mesh%20y%20YouthMappers,,-72.86132813,11.52308751,https://dl.dropbox.com/s/vp9esghenldo0d4/EscudoUniguajira.png?dl=0,,"Grupo Mesh is a student organization at the Universidad de la Guajira in Colombia, including students from the program of Environmental Engineering who learn cartography and open mapping.",,,https://dl.dropbox.com/s/4sg5v5teh2tto0w/UGuajira.jpg?dl=0,15.5,,COL,3-South America
Universidad de Los Andes,Cartografos Uniandes,"Bogota, COLOMBIA",mailto:geografia@uniandes.edu.co?subject=Youth%20Mappers%20Chapter%20y%20la%20Universidad%20de%20los%20Andes,,-74.09179688,4.565473551,https://dl.dropbox.com/s/ydvae6rz8lwqi4u/University_of_Los_Andes_logo.svg.png?dl=0,,"We are a circle of student participation that seeks to use mapping and spatial reasoning as a means to create bonds of cooperation and integration between the university and society by addressing different spatial, social, political , economic and cultural dynamics. ",,,https://dl.dropbox.com/s/80bkncnh14bd8mu/Universidad%20de%20los%20Andes_Colombia.jpg?dl=0,17,,COL,3-South America
Universidad de San Buenaventura,YouthMappers San Buenaventura,"Medellin, COLOMBIA",mailto:ingenieria.sistemas@usbmed.edu.co?subject=YouthMappers%20y%20Universidad%20de%20San%20Buenaventura,https://www.facebook.com/groups/1742657446017065/,-75.5859375,6.22793393,https://dl.dropbox.com/s/7hqgurq4cf4hmq2/Logo%20USBMed.jpg?dl=0,,We are pleased to join YouthMappers mapping for a better world and community.,,,https://dl.dropbox.com/s/dg2nrzefr055n84/UniSanBuenaVentura.jpg?dl=0,21,,COL,3-South America
Universidad de Antioquia,Geomatica UDEA,"Medellin, COLOMBIA",mailto:geomatica.ing.udea@gmail.com?subject=YouthMappers%20y%20Universidad%20de%20Antioquia,,-75.5859375,6.22793393,https://dl.dropbox.com/s/wmkv04n2xsculbi/u-de-antioquia.png?dl=0,,"We are a group interested in geospatial data, voluntary cartography, and participating in mapping with others in our country and within the YouthMappers network.",,,https://dl.dropbox.com/s/6zt7v3vzheoxymd/UnivAntioqui_Colombia.jpeg?dl=0,22,,COL,3-South America
Universidad Distrital Francisco Jose de Caldas,YouthMappers at Bogota,"Bogota, COLOMBIA",mailto:AURIS159@gmail.com?subject=YouthMappers%20at%20Bogota,,-74.09179688,4.653079918,https://dl.dropbox.com/s/7g1yvz1u8toy46m/u-d-francisco-jose-de-caldas.jpg?dl=0,,"The Universidad Distrital Francisco José de Caldas is a public, coeducational, research university based in Bogotá, Colombia with a population of 26,140 students.",,,https://dl.dropbox.com/s/t33dfkodbggzxxp/univ%20francisco%20caldas.jpg?dl=0,35,,COL,3-South America
Centre Universitaire de Recherche et d'Application en Télédétection (CURAT) de l'Université Felix Houphouet Boigny ,YouthMappers CURAT,"Abidjan, COTE D' IVOIRE",mailto:gpcome@gmail.com,,-3.987994,5.34402,https://dl.dropbox.com/sh/dgtcxkmb45z3bny/AADXnnnQU13Q9zo4opf-R8D5a?dl=0,,Our chapter aim is to promote the use of collaborative free mapping and the use of openstreetmap data in the field of research and their application in the implementation of tools for decision-making. Help students produce their own data of their research.,https://www.dropbox.com/s/04p9h9h52re29ff/Universit%C3%A9%20Felix%20Houphouet%20Boigny_CURAT.jpg?dl=0,,https://dl.dropbox.com/s/hygpw8son1kqosq/CURAT%20chapter%20photo.jpg?dl=0,53,,CIV,4-West Africa
University of Cape Coast,UCC Geographical Society,"Cape Coast, GHANA",mailto:geosoc_ucc@yahoo.com,https://www.facebook.com/Geographical-Society-Ucc-105157196204838/info/?tab=page_info,-1.23046875,5.090944175,https://dl.dropbox.com/s/6l7urlichk16ncp/ucc-university-cape-coast.jpg?dl=0,,We are a society that encompasses all students who are reading and read geography in the Department of Geography and Regional Planning at the University of Cape Coast. Our main aim is to promote interest in the discipline inside and outside of the classroom. Our motto is “We comprehend the Earth and its inhabitants.”,,,https://dl.dropbox.com/s/9oghr696bo6l965/ghana-cape-coast-6dd283_2ad38193a58345568f3886cc421c0370.png?dl=0,5.5,,GHA,4-West Africa
University of Ghana,University of Ghana YouthMappers,"Legon, GHANA",mailto:mawulikaf@gmail.com,https://twitter.com/UGYouthMappers,-0.196236,5.651152,https://dl.dropbox.com/s/7oft8gy05qdyd5o/University_of_Ghana_%28UG%29_logo.jpg?dl=0,,"UG YouthMappers consists of both graduate and undergraduate students possessing knowledge and skills in GIS and Remote Sensing. The club is composed of an energetic team that is poised to address social issues and mitigate environmental problems through mapping. Our fundamental principles are capacity building, empowerment and teamwork.",,,https://dl.dropbox.com/s/3covbuq0bs64iy7/university%20fo%20ghana.JPG?dl=0,52,,GHA,4-West Africa
University of Mines and Technology,UMaT YouthMappers,"Tarkwa, GHANA",mailto:kwadzo459@gmail.com,http://umatyouthmappers.wordpress.com/,-2.00125,5.298805,https://dl.dropbox.com/s/wedd3oqpt61kiwq/University%20of%20Mines%20and%20Technology.jpg?dl=0,,UMaT YouthMappers is a group of volunteer students who seek to grant students the opportunity to improve skills in the field of mapping & creating open geographic data and analyses that address locally defined development challenges worldwide.,,,https://dl.dropbox.com/s/2b3ssxvj1ymne59/UMaT_Youthmapper_group.jpg?dl=0,54,,GHA,4-West Africa
General Lansana Conte University,YouthMappers General Lansana Conte University,"Conakry, GUINEA",mailto:condefa3@gmail.com,www.uglc.org,-13.62304688,9.709057069,https://dl.dropbox.com/s/8fm27z5eq5ebq3d/images.jpeg?dl=0,,The YouthMappers of the University General Lansana Conté is a non profit community willing to contribute to Map Guinea and others part of the world. We are promoting the use of GIS and Open data to build decision support tools. We also work to build capacities among the students and local communities.,,,https://dl.dropbox.com/s/goevqg091fce9fo/General%20Lansana%20Conte%20University.jpg?dl=0,39,,GIN,4-West Africa
Institute of Science and Veterinary Medicine ,YouthMappers ISSMV Dalaba,"Dalaba, GUINEA",mailto:bvloua45@gmail.com,,-12.1175,10.686559,https://dl.dropbox.com/s/3u99b004ibamzqz/ISSMV.png?dl=0,,YouthMappers ISSMV Dabala is a non profit organisation working to promote humanitarian mapping and the use of open sources and open data to build decision making tools in Guinea.,,,https://dl.dropbox.com/s/wtbqy0zd7xbljrn/ISSVM%20campus%20photo.jpg?dl=0,48,,GIN,4-West Africa
Université de N'Zérékoré,Youthmappers à N'Zérékoré,"N'zérékoré, GUINEA",mailto:donpaul1974@gmail.com,,-8.8371597,7.732427,https://dl.dropbox.com/s/04bmx5xh53movi6/UZguinea.jpg?dl=0,,YouthMappers est un groupe qui permet de faire la cartographie des communautés enclavées et à la prise des décisions en cas de catastrophes ou épidémies. Elle permet aussi la production et l'utilisation des données en accès gratuit.,,,https://dl.dropbox.com/s/a95b9azldb8a3zt/Universit%C3%A9-de-Nz%C3%A9r%C3%A9kor%C3%A9.jpg?dl=0,49,,GIN,4-West Africa
