School,ChapterName,PlaceName,ContactURL,FacebookWebsite,Longitude,Latitude,Image,preview,blurbs,LogoHold,PhotoHold,Photo,sequence,photoPreview,CountryForSort,RegionForSort
University of Liberia YouthMappers,University of Liberia YouthMappers,"Fendall, LIBERIA",mailto:ulym2017@gmail.com,,-10.619863,6.377068,https://dl.dropbox.com/s/o7zq2vijgwnorlj/24.jpg,,"The University of Liberia YouthMappers is a chapter organization of the Global YouthMappers. We are a nonprofit student mapping organization focus on mapping for Liberia’s development and the World at large. The purpose of this organization shall be to utilize technology and geospatial knowledge as means of creating and developing maps; collecting and analyzing data that will address local and worldwide challenges. Our aim is to support and create opportunity for students to develop interest and skills in the fields of mapping. We envision a united student community that are collaborative, active and are willing to work with the University of Liberia YouthMappers in order to better the lives of others. ",,,https://dl.dropbox.com/s/4rpimke7cb9vb8v/University%20of%20Liberia.jpg?dl=0,44,,LBR,4-West Africa
Stella Maris Polytechnic,YouthMappers-SMP,"Monrovia, LIBERIA",mailto:youthmappers.smp@gmail.com,,-10.7944,6.29,https://dl.dropbox.com/s/93u3smk4amq1x13/Stella_Maris_Polytechnic_logo.gif?dl=0,,,,,https://dl.dropbox.com/s/7wvtmr5e4fq05m6/stella%20maris.png?dl=0,45,,LBR,4-West Africa
African Methodist Episcopal University,YouthMappers-AMEU,"Monrovia, LIBERIA",mailto:youthmapper.ameu@gmail.com,,-10.80063,6.310753,https://dl.dropbox.com/s/23xky0ek1xzzefl/AMEU_seal.png,,,,,https://dl.dropbox.com/s/8eed7fn4bnoj7ke/african%20methodist.jpg?dl=0,46,,LBR,4-West Africa
Cuttington University,Cuttington University YouthMappers,"Gbarnga, LIBERIA",mailto:youthmappers.cu@gmail.com,,-9.5539,7.0404,https://dl.dropbox.com/s/4sdwct08fm5n4x9/imagesl.jpg?dl=0,,"The YouthMappers at Cuttington University, Suakoko, and Bong County comprised of Students from three different departments; namely, the Department of Natural Resources Management “DONRM”, Department of Environmental Sciences, and the Department of Natural Sciences. Since the establishment of the Chapter in February 2017, the overall membership is  20 students, with each department containing 5 students.   ",,,https://dl.dropbox.com/s/vn2xz5p5uzkqvfu/cuttington.jpg?dl=0,47,,LBR,4-West Africa
Grand Gedeh County Community College,YouthMappers at Grand Gedeh County Community College,"Zwedru City, LIBERIA",mailto:yimodaxzibitallison@gmail.com,,-8.118171,6.063949,https://dl.dropbox.com/s/dd6flve7gwxeeu1/GGCCC%20Logo.jpg?dl=0,,"The Youth Mappers of GGCCC sole intent is to put  places in and around Liberia  that are not on the map. We gather youths from the college within the Grand Gedeh Community College to make it their duties to unite and bring these places to the spot light geographically.
",,,https://dl.dropbox.com/s/mqgr4yt6s3q2a4i/Grand%20Gedeh%20County%20Community%20College.jpg?dl=0,63,,LBR,4-West Africa
Ahmadu Bello University,ABU Geomappers,"Zaria, NIGERIA",mailto:abugeomappers@gmail.com?subject=YouthMappers%20at%20Ahmadu%20Bello%20University,https://web.facebook.com/abugeomappers/,7.646484375,11.17840187,https://dl.dropbox.com/s/axoz93n1uwzw3ro/ABU1.jpg?dl=0,,"We are a group of Data driven Humanitarian mappers, who are dedicated to rendering humanitarian service in response to disaster and mitigation. We are glad to contribute our expertise and knowledge through mapping, and helping to spread #OpenEvangelism through Training, and collaboration.",,,https://dl.dropbox.com/s/o9c661yxn17ww60/Ahmadu%20Bello%20University_Nigeria.jpg?dl=0,18,,NGA,4-West Africa
"Federal University of Technology, Akure",YouthMappers Futa Space Club,"Akure, NIGERIA",mailto:Denironyx@gmail.com?subject=YouthMappers%20at%20FUTA%20Space%20Club%20Nigeria,http://spaceclubfuta.com.ng/,5.185546875,7.275292336,https://dl.dropbox.com/s/36enqrqupujq9z7/futa-nigeria.png?dl=0,,"Our mission is to raise the next generation of Space Leaders. Activities include research and capacity building in Remote Sensing, GIS, Climate Change, Astronomy, Cosmology, Space Engineering, Global Navigation, Robotics and Space Education.",,,https://dl.dropbox.com/s/2zxbnnix4dmus4g/Federal%20Univ%20Technologu%20Akure.jpeg?dl=0,20,,NGA,4-West Africa
University of Port Harcourt,UniqueMappersTeam (UMT) Port Harcourt,"Port Harcourt, NIGERIA",mailto:victor.sunday@uniport.edu.ng,https://web.facebook.com/uniquemappersteamportharcourt/,6.920367,4.901752,https://dl.dropbox.com/s/ho0ec7byb936lea/univportharcourt.jpg?dl=0,,"UniqueMappersTeam(UMT)Port Harcourt  is an action group and a team of volunteers for a collaborative online mapping targeted at training and empowering members with trending mapping skills  to create open geospatial data and analysis that addresses locally defined challenges for geoinformation and to provide humanitarian mapping  services to resilient communities in Niger Delta,Nigeria and elsewhere.We promote Crowdsoucred Mapping and Geographic information volunteering using OpenStreetMap(OSM) platform and other accessible platforms for Rapid Response Mapping,Disaster Mapping,Geo-intelligence Mapping,Map updates and training.Its an affiliate Campus chapter of Humanitarian OpenStreetMap Team(HOT).It is a project-task team of YouthMappers that provide opportunity for members to learn and improve their skills in Geoinformatics so as to explore global opportunities in the field of Mapping and Geoinformation.",,,,59,,NGA,4-West Africa
Fourah Bay College,Student's Geographical Association,"Freetown, SIERRA LEONE",mailto:sgayouthmappers@gmail.com?subject=YouthMappers%20at%20Fourah%20Bay%20College,,-13.18359375,8.494104538,https://dl.dropbox.com/s/osldhe91d3sd9bi/fourah-bay-college-crop.png?dl=0,,"The Student's Geographical Association- YouthMappers is an association of Fourah Bay College Students with the common goals of mapping out vulnerable places in Sierra Leone and the world at large for relief and other beneficial purposes,carry out Research and other educative endeavors. The chapter consists of young people with great ideas, development oriented with the capacity to relate with each other, comprehend and implement sustainable developmental projects as a team.",,,https://dl.dropbox.com/s/hr4d3nc96c0gy2p/FourahBayCollegeUniversityofSierraLeone.jpg?dl=0,36,,SIE,4-West Africa
"University of Nigeria, Nsukka",LionMappersTeam (LMT) Nsukka,"Nsukka, NIGERIA",mailto:lionmappersteam@gmail.com,http://fb.me/LionMappersTeamNsukka;and send messages to our Page at m.me/LionMappersTeamNsukka,7.408208,6.864635,,,"The LionMappersTeam is an affiliate of YouthMappers Network, with the sole aim of providing members the opportunity to learn and improve their skills in the field of mapping science and to create open geographic data and analysis that addresses locally defined challenges globally. It is a team of volunteers for crowdsourced mapping and geographic information provision using Openstreetmap, citizen science  and other geospatial  technology for research, training and response to resilient community challenges. We are involved in GIS and Remote Sensing Applications and Research.Paticipatory GIS and Citizen Science,field mapping ,training workshops and outreaches to High Schools.",,,,,,NGA,4-West Africa
University of Nairobi,Geospatial Engineering Students Association,"Nairobi, KENYA",mailto:contact@mapkibera.org?subject=Youth%20Mappers%20of%20the%20University%20of%20Nairobi,www.geospatial.uonbi.ac.ke,36.82617188,-1.318243057,https://dl.dropbox.com/s/uuvrkf5wqfd3m2k/Uon_emblem.gif?dl=0,,"UN students are working with the local OSM community, Map Kibera, and GrouthTruth to learn about open mapping and contribute data for needs in their urban communities.",,,https://dl.dropbox.com/s/m0hd98j5sqbj3fm/University%20of%20Nairobi.jpg?dl=0,13,,KEN,5-East Africa
Dedan Kimathi University of Technology,GDEV,"Nyeri, KENYA",mailto:gdevkenya@gmail.com?subject=YouthMappers%20and%20GDEV%20at%20DeKUT,https://plus.google.com/u/0/communities/102367719061492681269/stream/e376a295-1246-4e19-9f66-fa6077719f32,37.00195313,-0.439448816,https://dl.dropbox.com/s/14988pnyoraovrb/dedan-kimathi-images.jpg?dl=0,,"GDEV is a group of enthusiastic GIS group at DeKUT that aims at helping students share, engage and learn from each other in matters geospatial",,,https://dl.dropbox.com/s/ljxbiabad9tyt8y/dedan%20kithami.jpg?dl=0,24,,KEN,5-East Africa
Moi University,Geography Students Association,"Eldoret, KENYA",mailto:geosamu44@gmail.com?subject=YouthMappers%20at%20Moi%20University,,35.5078125,-0.351560294,https://dl.dropbox.com/s/cbqsnxp69w45hw6/moi%20logo.jpg?dl=0,,"The Geography Students Association at Moi University (GEOSAMU) explores, discovers and aims at developing the entire world through the young Geo-Spatial analysts.  GEOSAMU is part of the Department of Geography.",,,https://dl.dropbox.com/s/ne0gt0x24rdflnb/moi%20univeristy.jpg?dl=0,28,,KEN,5-East Africa
Jomo Kenyatta University of Agriculture and Technology,Association of Geomatics Engineering Students,"Nairobi, KENYA",mailto:laurahmugeha36@gmail.com,,37.0105,-1.0891,https://dl.dropbox.com/s/ghpd8ho837yykzc/AAEAAQAAAAAAAAL8AAAAJDlkMGJkNDEwLWJkOGUtNDY2MS05MmI2LTlhNjk1YTI3NTRhMg.png?dl=0,,"The Association of Geomatics Engineering Students (AGES), aims at promoting GIS products and services as well as training students on the use of the same. It not only promotes socialization between the students and practicing professionals, but also provides a platform for exchanging new ideas for holding new GIS and surveying events and training at the university.
",,,https://dl.dropbox.com/s/yics1qipelt1ahf/jomo%20kenyatta.jpg?dl=0,43,,KEN,5-East Africa
Kenyatta University,Kenyatta University GIS Club,"Nairobi, KENYA",mailto:jamesmagige24@gmail.com,,36.934931,-1.179962,https://dl.dropbox.com/s/vzupud7hgs15lv9/Kenyatta%20Univeristy_logo.jpg?dl=0,,"Kenyatta University GIS Club (KUGISC) was founded on 28th October 2016, with more than 200 students and staff from all faculty within campus as members. We are committed to empower members with spatial knowledge, skills and expertise required in understanding the Earth. We help in mapping resources within the university by incorporating geospatial data in their projects as well as fieldwork data collection. ",,,https://dl.dropbox.com/s/u0859eqyvuip8ex/Kenyatta%20Univeristy%20GIS%20club%20-%20group%20photo.jpg?dl=0,62,,KEN,5-East Africa
University of Malawi,Chanco Malawi YouthMappers,"Zomba, MALAWI",mailto:zolamanyungwa@gmail.com,,35.33203125,-15.3689499,https://dl.dropbox.com/s/4fkktx4zj2co9ji/Universityofmalawishield.jpg?dl=0,,Chanco Malawi YouthMappers is the student mapping organization for the University of Malawi's Chancellor College. The students in this chapter focus on mapping for Malawi's development and science needs.,,,https://dl.dropbox.com/s/23hrgfudp4wbhmp/University%20Malawi.jpg?dl=0,12.1,,MWI,5-East Africa
University of Rwanda - Huye Campus,Rwanda YouthMappers,"Huye, RWANDA",mailto:erneruz@gmail.com,https://www.facebook.com/Rwanda-YouthMappers,29.7397,-2.6151,https://dl.dropbox.com/s/upq4hij6tg4vf1k/univ_rwanda_huye.jpg?dl=0,,"Based on the commitment and the purpose of promoting mapping, and the information from YouthMappers public talks, we have organized as students in Geography department who are committed in mapping to found a chapter of our Campus. We have supported by our Facilitator Dr. Gaspard Rwanyiziri (Director of CGIS-Rwanda) and various lecturer mentors.",,,https://dl.dropbox.com/s/va61mb2yk9fovk0/univ%20of%20rwanda.jpg?dl=0,51,,RWA,5-East Africa
Insititue d' Enseignement Superieur de Ruhengeri,YouthMappers at INES Ruhengeri,"Musanze, RWANDA",mailto:dufitesaie91@yahoo.com,www.ines.ac.rw,29.611201,-1.500915,https://dl.dropbox.com/s/ltj1kf38dcnxbx9/INES-Ruhengeri.PNG?dl=0,,We are students from Land Administration and Management and Land survey Departments from INES-Ruhengeri. We are engaged in mapping activities that create the changes toward sustainable development in our community.,,,https://dl.dropbox.com/s/xhiyvjeak6ce1n1/INES.jpg?dl=0,56,,RWA,5-East Africa
Institute of Rural Development Planning,Mipango YouthMappers Chapter ,"Dodoma, TANZANIA",mailto:msmapperschapter@gmail.com,,35.745782,-6.12217,,,"Mipango YouthMappers Chapter was introduced at IRDP on 3rd July, 2017 by Dr.Domitilla Bashemera. The founding members were  300 (190 males and 110 female) Bachelor Degree students, who were registered as members of the Chapter. Gerald Zacharia is the president of the chapter and Juster Lugira is Vice President.",,,,57,,TZA,5-East Africa
University of Dar es Salaam,YouthMappers at University of Dar es Salaam,"Dar es Salaam, TANZANIA",mailto:godluckur@gmail.com,https://www.facebook.com/UDSMYouthMappers/,39.205311,-6.780373,https://dl.dropbox.com/s/xv3iba6xiwnphl3/University_of_Dar_es_Salaam_Logo.png?dl=0,,"The purpose of the University of Dar es Salaam YouthMappers  is to use and promote open source data and GIS technologies to map potential disaster areas, provide resources for emergency management, connect its members with open source and GIS organizations in the city of Dar es Salaam, and serve any upcoming needs of our project partners .",,,https://dl.dropbox.com/s/hwyuuxjjtzm6lfm/UDarEsSalaam%20YouthMappers.jpg?dl=0,58,,TZA,5-East Africa
Institute of Rural Development Planning,Youth Mappers Chapter at Institute of Rural Development Planning - Lake Zone Centre,"Mwanza, TANZANIA",mailto:shabanimagawila@gmail.com,www.facebook.com/IYMLZC/,32.898512,-2.516586,https://dl.dropbox.com/s/67ixnwppwjncz8m/logo_irdp_TZ.png?dl=0,,,,,https://dl.dropbox.com/s/3efmhmc0aw7qe8u/IRDP.jpg?dl=0,61,,TZA,5-East Africa
Uganda Christian University Mbale Campus,Mappers for Life,"Mbale, UGANDA",mailto:munhilll@gmail.com?subject=YouthMappers%20and%20the%20Uganda%20Christian%20University%20Mappers%20for%20Life,,34.174867,1.07588,https://dl.dropbox.com/s/wciyt7wlnbtcvcn/ucu-285x300.gif?dl=0,,"""We are Team Mappers for life! Please come and join us as we map together!"" This group works from the Department of Information Technology at the UCU.",,,https://dl.dropbox.com/s/l4vox5cve5wasqi/Uganda%20Christian%20University.jpg?dl=0,16,,UGA,5-East Africa
Kumi University,Ever Last YouthMappers,"Kumi District, UGANDA",mailto:kumiuniversityeverlastyouthmap@gmail.com?subject=YouthMappers%20at%20Kumi%20University,,33.83789063,1.493971307,https://dl.dropbox.com/s/93uureju5leqqjo/kumi.png?dl=0,,This energetic group of students organizes within the faculty of Science and Information Technology.  ,,,https://dl.dropbox.com/s/qr69zgkya3eqbhy/Kumi%20University_UG.JPG?dl=0,19,,UGA,5-East Africa
Busitema University,Good Mappers,"Butisema, UGANDA",mailto:mulindwasteven82@gmail.com?subject=Good%20Mappers%20and%20Youth%20Mappers,https://m.facebook.com/HOTBusitemaUniv/,34.01367188,0.527336305,https://dl.dropbox.com/s/s864pdt27y2xdw3/busitemalogo.png?dl=0,,Good mappers is a team of students in Busitema University. Its main objective is to create a community of experienced mappers who can contribute to the world map.,,,https://dl.dropbox.com/s/v3k05ke0jam9zaf/busitema.jpg?dl=0,20.1,,UGA,5-East Africa
Makerere University,Geo YouthMappers,"Kampala, UGANDA",mailto:geo-youthmappers@googlegroups.com?subject=Geo%20YouthMappers%20at%20Makerere%20University%20Uganda,https://www.facebook.com/groups/1742657446017065/,32.60742188,0.351560294,https://dl.dropbox.com/s/2pld51otvnf5r02/makerere-university-logo-8888.jpg?dl=0,,"Geo YouthMappers is a Makerere University based mapping chapter esteemed to apply the spatial conception to the real world.We have collaborated on various mapping events with OSM. Our main aim is the desire to simplify data and make it readily available mostly for disaster preparedness.""We map the world and change lives.""",,,https://dl.dropbox.com/s/ytp9pn4nmc4d6ba/makerere.jpg?dl=0,23,,UGA,5-East Africa
Gulu University,CSGU Mappers,"Gulu, UGANDA",mailto:git445@gmail.com?subject=YouthMappers%20at%20Gulu%20University,,32.34375,2.811371193,https://dl.dropbox.com/s/dq87q2d8pustu8q/Gulu_University_logo.png?dl=0,,"The CSGU Mappers are the Computing Society at Gulu University. This chapter is creative, passionate, innovative and ready to map Uganda and the world at large, beyond other people's imagination.",,,https://dl.dropbox.com/s/2l0j0b0hqcf2ogh/GuluUniv_Uganda.jpg?dl=0,30,,UGA,5-East Africa
The University of Zambia,YouthMappers Unza,"Lusaka, ZAMBIA",mailto:chombachishala13@gmail.com,https://www.facebook.com/search/posts/?q=youth%20mappers%20unza,28.330271,-15.39195,https://dl.dropbox.com/s/nlyedtemde5h595/University%20of%20Zambia.gif?dl=0,,,,,https://dl.dropbox.com/s/bkezmcs36a7f2h6/university-of-zambia.jpg?dl=0,55,,ZMB,5-East Africa
University of Pretoria,Centre for Geoinformation Science,"Pretoria, SOUTH AFRICA",mailto:cgis-info@kendy.up.ac.za,http://www.up.ac.za/cgis,28.21289063,-25.72073513,https://dl.dropbox.com/s/qw0eoo4o6u28jkn/up-logo.jpg?dl=0,,"The students who map Pretoria are supported by the University of Pretoria's Centre for Geoinformation Science, a platform from where the excellence of UP individuals and teams involved in geographic information science (GISc) research, education and training, professional development and community engagement is encouraged and strengthened through collaborations, education and training and  alliances within South Africa and abroad. ",,,https://dl.dropbox.com/s/j8sly69n2la1d17/univ-pretoria-6dd283_858eb79416be4fc5af59893d7a9f6236.jpg?dl=0,5.6,,ZAF,6-Other Africa
Politecnico di Milano,PoliMappers,"Milan, ITALY",mailto:polimappers@gmail.com?subject=YouthMappers%20at%20Politecnico%20di%20Milano,https://polimappers.github.io/,9.228515625,45.46013064,https://dl.dropbox.com/s/x1bgv936liwluec/logo_polimi_02.png?dl=0,,PoliMappers is a volunteer students’ association based at Politecnico di Milano. The mission of the group is to train and motivate the next generation of volunteer mappers and to do mapping using free and open source software within the university as well as primary and secondary schools.,,,https://dl.dropbox.com/s/kh85296tfdg3ryi/PolitecnicoMilano_Italy.jpg?dl=0,33,,ITA,7-Europe
Heidelberg University,disastermappers heidelberg,"Heidelberg, GERMANY",mailto:disastermappers@posteo.de,https://disastermappers.wordpress.com/,8.670243,49.419499,,,"Disastermappers Heidelberg was founded in 2014 as a student initiative to build a platform for exchange between students, researchers and humanitarian actors. Disastermappers are a member of Missing Maps and are organizing mapathons, workshops and webinars in Heidelberg and beyond and support HOT and Missing Maps through research and applications.",,,,,,GER,7-Europe
Khulna University,Openstreetmap,"Khulna, BANGLADESH",mailto:hoque.ahasan@gmail.com?subject=OpenStreetMap%20Youth%20Mappers%20Chapter%20at%20Khulna%20University,https://www.facebook.com/groups/osmku/,89.56054688,22.83694592,https://dl.dropbox.com/s/c9b8qyniq1noymx/khulna%20university.jpg?dl=0,,"KU students and faculty from multiple disciplines are experienced at creating open data for OSM to address local challenges of development, including food security and other topics. ",,,https://dl.dropbox.com/s/d7zujmobb1ddr1s/khulna-university.jpg?dl=0,11,,BGD,8-Asia
Dhaka University,Openstreetmap YouthMappers,"Dhaka, BANGLADESH",mailto:hoque.ahasan@gmail.com?subject=OpenStreetMap%20Youth%20Mappers%20Chapter%20at%20Dhaka%20University,https://www.facebook.com/groups/osmDU/1773150346233538/?notif_t=group_activity&notif_id=1472953820177890,90.3515625,23.72501174,https://dl.dropbox.com/s/vaqgum3ltix1i1q/dhaka%20U.png?dl=0,,It's a great privilege for the students of University of Dhaka to map for humanitarian purposes. Our chapter gives the opportunity to the students for helping people and use mapping for humanitarian purposes.,,,https://dl.dropbox.com/s/ynn8gv3adpnhvue/Dhaka%20University%20-%20Bangladesh.jpg?dl=0,12,,BGD,8-Asia
Dhaka College,YouthMappers Daka College,"Dhaka, BANGLADESH",mailto:youthmappersdc@gmail.com?subject=YouthMappers%20Dhaka%20College,https://www.facebook.com/groups/321220498214124/,90.3515625,23.72501174,https://dl.dropbox.com/s/3t79xpzweb0x4bx/dhaka-college.jpg?dl=0,,"YouthMappers DhakaCollege is an approach by students to help mapping vulnerable areas of the world as a part of Humanitarian Action. YouthMappers  gives the opportunity to the students for helping people and using mapping for humanitarian purposes. This open geographic data can be used for educational, navigational and other humanitarian purposes. Happy mapping.",,,https://dl.dropbox.com/s/xs1o3kn59205g4y/Dhaka%20College.jpg?dl=0,26,,BGD,8-Asia
Asian University for Women,YouthMappers at AUW,"Chittagong, BANGLADESH",mailto:harunur.rashid@auw.edu.bd?subject=YouthMappers%20at%20AUW,http://www.auw.edu.bd/,91.84570313,22.35007581,https://dl.dropbox.com/s/key23wa11jwas4h/AUW-Logo.jpg?dl=0,,"The Asian University for Women seeks to graduate women who will be skilled and innovative professionals, service-oriented leaders in the businesses and communities in which they will work and live, and promoters of intercultural understanding and sustainable human and economic development in Asia and throughout the world.",,,https://dl.dropbox.com/s/1hu2pgltfbcxo0c/AUW_Bangladesh.jpg?dl=0,32,,BGD,8-Asia
Sherubtse College,Geographical Society,"Kanglung, BHUTAN",mailto:gsscbhutan@gmail.com?subject=About%20the%20Royal%20University%20of%20Bhutan%20Geographical%20Society%20and%20Youth%20Mappers,,91.523694,27.286714,https://dl.dropbox.com/s/3lmwdtr7puc67a2/RUB.jpg?dl=0,,"The Geographical Society, in the Department of Geography & Planning, Sherubtse College, Royal University of Bhutan, with support from the Center for Climate Change and Spatial Information, has made several efforts to create awareness and address important issues at the local and national level. We now join hands with the international student-centered YouthMappers network on ""Mapping for Resilience"" and contributing to a global 'Happiness'!",,,https://dl.dropbox.com/s/0xz737wxr7eem16/royal-bhutan-6dd283_7cc70cf3fa054b6f8b7ee7baa0ec372a.jpg?dl=0,14.6,,BTN,8-Asia
Gujarat University,CCIM at Ahmedabad,"Ahmedabad, INDIA",mailto:Coolmulls@gmail.com,,72.50976563,22.99885159,https://dl.dropbox.com/s/cfe5izmltai8jrr/Gujarat-University-GU-Logo.png?dl=0,,,,,https://dl.dropbox.com/s/vxmhr4q51ek8m5s/Gujarat.jpg?dl=0,40,,IND,8-Asia
Tribhuvan University,Geomatics Engineering Students Association,"Pokhara, NEPAL",mailto:gesan.nepal@gmail.com?subject=About%20GESAN%20and%20the%20Youth%20Mappers%20webpage,http://gesanwrc.wordpress.com/,83.976453,28.253913,https://dl.dropbox.com/s/sti60ehq06hqoid/TU%20Logo.jpg?dl=0,,"This organization is the student forum of Geomatics Engineering students of Tribhuvan University , Institute of Engineering on the Pashchimanchal campus. Established since the beginning of the degree program, students have been active in mapping and leadership and are thrilled to be a part of the YouthMappers network.",,,https://dl.dropbox.com/s/4ggz2bn9rqiavz7/Tribhuvan%20University.jpg?dl=0,14.7,,NPL,8-Asia
Institute of Crisis Management Studies,Institute of Crisis Management Studies YouthMappers ,"Kathmandu, NEPAL",mailto:deepakadhikari@tuicms.edu.np,,85.341732,27.727704,https://dl.dropbox.com/s/hm8sp636ii5ks6r/ICMS%20Nepal.png?dl=0,, To develop Crisis Mappers to assist during disaster situations.,,,https://dl.dropbox.com/s/odqlurd0lvw7bxi/ICMS%20Nepal.jpg?dl=0,57,,NPL,8-Asia
Far Eastern University -Institute of Technology,Junior Philippines Computer Society,"Manila, PHILIPPINES",mailto:jpcsfeutech@outlook.com?subject=YouthMappers%20and%20Junior%20Philippines%20Computer%20Society,,121.0253906,14.60484716,https://dl.dropbox.com/s/2m75k3krjaham8x/FarEastUniversity_logo.png?dl=0,,FEU has been recognized as one of the leading universities in the Philippines. Its mission centers on producing graduates who have contributed to the advancement of the country. The university continuously challenges itself to raise the bar of excellence to achieve a top-tier status not only in the Philippines but also in the South East Asian region,,,https://dl.dropbox.com/s/ndgn0acvv3yezg3/Far%20East%20University%20-%20Philpns.jpg?dl=0,37,,PHL,8-Asia